A0A7S5QZ43	A0A7S5QZ43
A0A7S5RBT3	A0A7S5RBT3
A0A7S5RBT3	UPI001CE6E990
A0A7S5RFJ1	A0A7S5RFJ1
A0A7S5T4Y2	A0A7S5T4Y2
A0A7S5T6G8	A0A7S5T6G8
A0A7S5UUX6	A0A7S5UUX6
A0A7S5VJ45	A0A7S5VJ45
A0A7S5VJ45	A0A7G3PHN4
A0A7S6NYZ1	A0A7S6NYZ1
A0A7S7YEF1	A0A7S7YEF1
A0A7S7YEW8	A0A7S7YEW8
A0A7S7YEY5	A0A7S7YEY5
A0A7T0M3H1	A0A7T0M3H1
G4KKR1	G4KKR1
G4Y373	G4Y373
G4YAB4	G4YAB4
G4YAB4	A0A6J5LBF2
G8DG05	G8DG05
G8DG05	A0A481ZFQ2
G8DGQ1	G8DGQ1
G8DGQ1	Q9WIA8
G8DGR3	G8DGR3
G8EYE8	G8EYE8
G8H0P5	G8H0P5
G8ICI9	G8ICI9
G8XUL8	G8XUL8
H2ED42	H2ED42
H2ED42	A0A167R472
H6BJ42	H6BJ42
H6SU46	H6SU46
H6SU46	A0A1D8EXD3
H6SU46	A0A410T726
H6UK46	H6UK46
H7BVQ2	H7BVQ2
H7BW97	H7BW97
H7BW97	Q5YFP3
H8ZJP9	H8ZJP9
H9NC57	H9NC57
H9NC57	A0A481YVA3
H9NC57	A0A6J4EH88
H9NC57	A0A7G8LRG4
H9NC57	A0A6G6XP65
H9NC57	A0A6J5NA62
H9NC57	Q25BG4
H9NC57	A0A6J7WYH3
H9NC57	A0A6J5SUQ0
H9NC57	M4QQE8
H9NC57	Q684B1
H9NC57	A0A5J6VL16
H9NC57	A0A7S9XE01
H9YTI2	H9YTI2
H9YTM7	H9YTM7
H9YTN4	H9YTN4
I3UKD1	I3UKD1
I3XLC4	I3XLC4
I4AZG1	I4AZG1
I4AZM9	I4AZM9
J7IK49	J7IK49
J9PTY6	J9PTY6
J9PTY6	A0A8S5QRQ9
J9PTY6	A0A481Z905
J9PTY6	A0A1B4XWL9
J9PTY6	G3GNW4
J9PTY6	A0A6J5KWC0
J9PTY6	A0A6J5KKL6
J9PTY6	A0A6J5Q8P0
J9PTY6	A0A6J5SVC1
J9PTY6	H2EAH0
J9PTY6	A0A7M3UP55
J9PTY6	A0A5J6VKD7
J9PTY6	A0A5K0UAS6
J9PTY6	A0A7D3QUW6
J9PTY6	A0A1V0SI72
J9PTY6	A0A3G5A1G0
J9PTY6	A0A7D3QV03
J9PTY6	A0A3G5ADR3
J9PTY6	A0A6G8MY73
J9PTY6	A0A7D3QV11
J9PTY6	A0A7D3UV43
J9PTY6	A0A7D3QU55
J9QGR4	J9QGR4
J9QGR4	A0A1V0SBI6
J9QGR4	UPI00155E547E
K4IBL1	K4IBL1
K4IBL1	A0A8F5MEF3
K4JTF6	K4JTF6
K4RM63	K4RM63
K4RM63	A0A1V0SL28
K4RM63	A0A6J5RM85
K4RM63	A0A6J7WW18
K7YIP3	K7YIP3
L7TKD2	L7TKD2
M1HCE5	M1HCE5
M1I2J7	M1I2J7
M1ID59	M1ID59
M4MCW6	M4MCW6
M4QMT3	M4QMT3
O70645	O70645
O70646	O70646
O90834	O90834
O90834	A0A8S5S0J4
P0DJZ3	P0DJZ3
P16746	P16746
Q14W77	Q14W77
Q196X1	Q196X1
Q197D5	Q197D5
Q197D5	A0A068QKS2
Q197D5	W8W2T2
Q19Y27	Q19Y27
Q19Y27	A0A0H3U4T2
Q2FAX3	Q2FAX3
Q2NP50	Q2NP50
Q2PK53	Q2PK53
A0A6J5MKC1	A0A6J5MKC1
A0A6J5MM67	A0A6J5MM67
A0A6J5MRJ7	A0A6J5MRJ7
A0A6J5MWB5	A0A6J5MWB5
A0A6J5MWB5	A0A6J5MQY7
A0A6J5N1M2	A0A6J5N1M2
A0A6J5N5X6	A0A6J5N5X6
A0A6J5N5Z7	A0A6J5N5Z7
A0A6J5N5Z7	A0A140F3L2
A0A6J5N5Z7	A0A0N9MPN4
A0A6J5N5Z7	A0A2P0VMT3
A0A6J5N5Z7	A0A8D9UJ62
A0A6J5N5Z7	A0A6J5Q062
A0A6J5N5Z7	A0A5J6VJD7
A0A6J5N5Z7	A0A6J5MJ19
A0A6J5N5Z7	V5LR44
A0A6J5N5Z7	A0A6J5NK11
A0A6J5N5Z7	A0A5J6VJV4
A0A6J5N5Z7	A0A5J6VLN4
A0A6J5N5Z7	A0A6J5MV95
A0A6J5N5Z7	A0A6J5PB76
A0A6J5N5Z7	A0A6J5R1Z4
A0A6J5N5Z7	A0A6J7X0M8
A0A6J5N5Z7	S4W0H0
A0A6J5N5Z7	A0A6J7X573
A0A6J5N5Z7	A0A6J5P9A3
A0A6J5N5Z7	A0A142EZR9
A0A6J5N6Z8	A0A6J5N6Z8
A0A6J5NBL1	A0A6J5NBL1
A0A6J5NCQ5	A0A6J5NCQ5
A0A6J5NGH5	A0A6J5NGH5
A0A6J5NHI6	A0A6J5NHI6
A0A6J5NJY3	A0A6J5NJY3
A0A6J5NLA8	A0A6J5NLA8
A0A6J5P145	A0A6J5P145
A0A6J5P4D5	A0A6J5P4D5
A0A6J5PAP8	A0A6J5PAP8
A0A6J5PEJ1	A0A6J5PEJ1
A0A6J5PIX6	A0A6J5PIX6
A0A6J5PIX6	A0A6J5T2V6
A0A6J5PJ06	A0A6J5PJ06
A0A6J5PKJ8	A0A6J5PKJ8
A0A6J5PNL4	A0A6J5PNL4
A0A6J5Q4W2	A0A6J5Q4W2
A0A6J5Q7Q2	A0A6J5Q7Q2
A0A6J5Q9S2	A0A6J5Q9S2
A0A6J5QDW6	A0A6J5QDW6
A0A6J5QEA7	A0A6J5QEA7
A0A6J5QJI8	A0A6J5QJI8
A0A6J5QQA0	A0A6J5QQA0
A0A6J5QSA4	A0A6J5QSA4
A0A6J5R6F8	A0A6J5R6F8
A0A6J5R9I0	A0A6J5R9I0
A0A6J5RAS3	A0A6J5RAS3
A0A6J5RJ15	A0A6J5RJ15
A0A6J5RMC4	A0A6J5RMC4
A0A8S5M2C8	A0A8S5M2C8
A0A8S5M340	A0A8S5M340
A0A8S5M340	A0A3G2YTA0
A0A8S5M340	A0A516MHL8
A0A8S5MEM9	A0A8S5MEM9
A0A8S5MGE8	A0A8S5MGE8
A0A8S5MN83	A0A8S5MN83
A0A8S5MNS3	A0A8S5MNS3
A0A8S5MZV2	A0A8S5MZV2
A0A8S5NKD2	A0A8S5NKD2
A0A8S5NKJ7	A0A8S5NKJ7
A0A8S5NLI4	A0A8S5NLI4
A0A8S5NQ82	A0A8S5NQ82
A0A8S5NQM6	A0A8S5NQM6
A0A8S5NW95	A0A8S5NW95
A0A8S5NZF4	A0A8S5NZF4
A0A8S5P250	A0A8S5P250
A0A8S5P6K5	A0A8S5P6K5
A0A8S5P9F5	A0A8S5P9F5
A0A8S5P9Z6	A0A8S5P9Z6
A0A8S5PFT2	A0A8S5PFT2
A0A8S5PKI4	A0A8S5PKI4
A0A8S5PM98	A0A8S5PM98
A0A8S5PXL8	A0A8S5PXL8
A0A8S5PXU4	A0A8S5PXU4
A0A8S5Q512	A0A8S5Q512
A0A8S5Q8R1	A0A8S5Q8R1
A0A8S5Q8R1	A0A5Q2UAX2
A0A8S5QNQ9	A0A8S5QNQ9
A0A8S5QV71	A0A8S5QV71
A0A8S5QX22	A0A8S5QX22
A0A8S5R927	A0A8S5R927
A0A8S5R9C1	A0A8S5R9C1
A0A8S5REP2	A0A8S5REP2
A0A8S5RJV7	A0A8S5RJV7
A0A8S5RPZ6	A0A8S5RPZ6
A0A8S5RPZ6	A0A2P1JU25
A0A8S5RPZ6	A0A5Q0V0I2
A0A8S5RZ57	A0A8S5RZ57
A0A8S5S606	A0A8S5S606
A0A8S5SC36	A0A8S5SC36
A0A8S5SGS2	A0A8S5SGS2
A0A8S5SK41	A0A8S5SK41
A0A8S5SL68	A0A8S5SL68
A0A8S5SQS6	A0A8S5SQS6
A0A8S5SQS6	A0A0B5IX01
A0A8S5SWH7	A0A8S5SWH7
A0A8S5SXF6	A0A8S5SXF6
A0A8S5T883	A0A8S5T883
A0A8S5T918	A0A8S5T918
A0A8S5TCQ9	A0A8S5TCQ9
A0A8S5THL4	A0A8S5THL4
A0A8S5TJS5	A0A8S5TJS5
A0A8S5TKY8	A0A8S5TKY8
A0A8S5U2P6	A0A8S5U2P6
A0A8S5U3H4	A0A8S5U3H4
A0A8S5U3N8	A0A8S5U3N8
A0A8S5U5D9	A0A8S5U5D9
A0A8S5UB06	A0A8S5UB06
A0A8S5UJ90	A0A8S5UJ90
A0A8S5UM23	A0A8S5UM23
A0A8S5UM23	A0A874UJM5
A0A8S5UTM2	A0A8S5UTM2
A0A8S5UX27	A0A8S5UX27
A0A8S5UZI2	A0A8S5UZI2
A0A8S5UZI2	A0A481Z5Z0
A0A8S5V4Y0	A0A8S5V4Y0
A0A8S5VBZ5	A0A8S5VBZ5
A0A8S5VG77	A0A8S5VG77
A0A8S5VK33	A0A8S5VK33
A0A8S5VLH8	A0A8S5VLH8
A0A6J5RNE5	A0A6J5RNE5
A0A6J5RRI1	A0A6J5RRI1
A0A6J5S103	A0A6J5S103
A0A6J5S254	A0A6J5S254
A0A6J5S596	A0A6J5S596
A0A6J5S7S5	A0A6J5S7S5
A0A6J5SJA7	A0A6J5SJA7
A0A6J5SM90	A0A6J5SM90
A0A6J5SRM5	A0A6J5SRM5
A0A6J5T0P8	A0A6J5T0P8
A0A6J5T1H5	A0A6J5T1H5
A0A6J5T248	A0A6J5T248
A0A6J5TBD3	A0A6J5TBD3
A0A6J7WNI4	A0A6J7WNI4
A0A6J7WNI4	A0A6J7X0N6
A0A6J7WNI4	A0A2P1CCG6
A0A6J7WNI4	A0A3T0ID99
A0A6J7WNI4	Q853Y9
A0A6J7WNI4	A0A481YSS2
A0A6J7WNI4	A0A3G5AGM4
A0A6J7WNI4	A0A7G5CHF3
A0A6J7WNI4	S5MAQ8
A0A6J7WNI4	A0A6J5M036
A0A6J7WNI4	A0A0K0NL06
A0A6J7WNI4	A0A1S6L1X9
A0A6J7WNI4	A0A2D1ADU9
A0A6J7WNI4	A0A2U7N2H9
A0A6J7WNI4	A0A2U7UAW0
A0A6J7WNI4	A0A516LRA3
A0A6J7WNI4	A0A5K0U9I2
A0A6J7WNI4	D2XAL2
A0A6J7WNI4	K4K6A9
A0A6J7WNS0	A0A6J7WNS0
A0A6J7WQR1	A0A6J7WQR1
A0A6J7WQS9	A0A6J7WQS9
A0A6J7WU76	A0A6J7WU76
A0A6J7WYG0	A0A6J7WYG0
A0A6J7X0D0	A0A6J7X0D0
A0A6J7X2L6	A0A6J7X2L6
A0A6J7X3X5	A0A6J7X3X5
A0A6J7X3X5	A0A8S5MJT0
A0A6J7X9M4	A0A6J7X9M4
A0A6J7XAR9	A0A6J7XAR9
A0A6J7XAR9	A0A7S5R3Z8
A0A6M3GXQ9	A0A6M3GXQ9
A0A6M3QSG1	A0A6M3QSG1
A0A6M3T6W3	A0A6M3T6W3
A0A6M6D8H2	A0A6M6D8H2
A0A6M6D8U0	A0A6M6D8U0
A0A6M9YZE7	A0A6M9YZE7
A0A6M9Z743	A0A6M9Z743
A0A7T3KBT6	A0A7T3KBT6
A0A7U0G8P3	A0A7U0G8P3
A0A7U0G8P3	A0A077KVN0
A0A7U0G8P3	A0A0F7L270
A0A7U0G8P3	A0A0F7L854
A0A7U0G8P3	A0A0F7LAE4
A0A7U0G8P3	A0A0F7LAJ1
A0A7U0G8P3	A0A1L3KFT0
A0A7U0G8P3	A0A1X9T538
A0A7U0G8P3	A0A481YV41
A0A7U0G8P3	A0A481YYP2
A0A7U0G8P3	A0A481Z6L8
A0A7U0G8P3	A0A5Q2W648
A0A7U0G8P3	A0A6J5SUE6
A0A7U0G8P3	A0A7M3UNK7
A0A7U0G8P3	A0A811BLR8
A0A7U0G8P3	F1AWY4
A0A7U0G8P3	Q8BEN0
A0A7U0G8P3	A0A5J6VKB8
A0A7U0GDB0	A0A7U0GDB0
A0A811A9Y5	A0A811A9Y5
A0A811A9Y5	A0A076FG56
A0A811BN50	A0A811BN50
A0A811BNU8	A0A811BNU8
A0A811BPX7	A0A811BPX7
A0A811BRP8	A0A811BRP8
A0A811BS71	A0A811BS71
A0A858NMF7	A0A858NMF7
A0A873WDY6	A0A873WDY6
A0A873WH62	A0A873WH62
A0A873WK92	A0A873WK92
A0A873WNW9	A0A873WNW9
A0A873WVC0	A0A873WVC0
A0A886NI53	A0A886NI53
A0A886NJ14	A0A886NJ14
A0A889IS03	A0A889IS03
A0A893A813	A0A893A813
A0A894YVT4	A0A894YVT4
A0A894YVT4	A0A346G3N5
A0A898KAR0	A0A898KAR0
A0A899IPN4	A0A899IPN4
A0A899IS56	A0A899IS56
A0A899IUW1	A0A899IUW1
A0A899IVW5	A0A899IVW5
A0A8A1VF65	A0A8A1VF65
A0A8A1VF65	A0A899INP2
A0A8A4VDT2	A0A8A4VDT2
A0A8A4XCR7	A0A8A4XCR7
A0A8E5BER0	A0A8E5BER0
A0A8E5CDK3	A0A8E5CDK3
A0A8E5K714	A0A8E5K714
A0A8E7FY84	A0A8E7FY84
A0A8F3EBM3	A0A8F3EBM3
A0A8F4MX76	A0A8F4MX76
A0A8F4MX76	A0A1L3KKA4
A0A8F4MX76	A0A2H4H0P6
A0A8F4MX76	A0A7D7F436
A0A8F4MX76	A0A8S5L6V2
A0A8F6AIG7	A0A8F6AIG7
A0A8F6UAD5	A0A8F6UAD5
A0A8F8KTN6	A0A8F8KTN6
A0A8F8KTN6	A0A1W5PTL6
A0A8F8KTN6	A7KA16
A0A8F8KTN6	X2IXA2
A0A8F8SLS9	A0A8F8SLS9
A0A8H2S9Z5	A0A8H2S9Z5
A0A8J9R3F2	A0A8J9R3F2
A0A8J9R3F2	A0A3S8NFJ2
A0A8S0HUS8	A0A8S0HUS8
A0A8S0HYR6	A0A8S0HYR6
A0A8S0I019	A0A8S0I019
A0A8S0I259	A0A8S0I259
A0A8S0I4S0	A0A8S0I4S0
A0A8S0I4Y4	A0A8S0I4Y4
A0A8S0I6U5	A0A8S0I6U5
A0A8S0I7Q0	A0A8S0I7Q0
A0A8S0IA57	A0A8S0IA57
A0A8S5L353	A0A8S5L353
A0A8S5L6H5	A0A8S5L6H5
A0A8S5LI72	A0A8S5LI72
A0A8S5LIA1	A0A8S5LIA1
A0A8S5LJF1	A0A8S5LJF1
A0A8S5LSA7	A0A8S5LSA7
A0A8S5LU33	A0A8S5LU33
A0A8S5LV27	A0A8S5LV27
UPI001CE5E48C	UPI001CE5E48C
UPI001E6A9369	UPI001E6A9369
UPI001EABAE1F	UPI001EABAE1F
UPI0023292C4E	UPI0023292C4E
V5L5R3	V5L5R3
V5LQM3	V5LQM3
V9SFF3	V9SFF3
W6JLJ4	W6JLJ4
W8NNK4	W8NNK4
X5L4P3	X5L4P3
X5L4P3	A0A3G4ZSX2
